id,institution,address,city,unit
321,"MEDICO - DENTES, ZOBOZDRAVSTVENA DEJAVNOST, D.O.O.",VODOVODNA CESTA 109,1000 LJUBLJANA,OE LJUBLJANA
322,"MEDICODENT, ZOBOZDRAVSTVENE STORITVE D.O.O.",MARIBORSKA CESTA 38,2370 DRAVOGRAD,OE RAVNE NA KOROŠKEM
323,MEDICUS PARTNER ZDRAVSTVENE STORITVE D.O.O.,DIJAŠKA ULICA 12,5220 TOLMIN,IZPOSTAVA TOLMIN
324,"MEDIKMIKO, STORITVE IN SVETOVANJE D.O.O.",ZADOBROVA 49 B,3211 ŠKOFJA VAS,OE CELJE
325,"MEDIKUS, ZDRAVSTVENA DEJAVNOST, D.O.O.",CESTA K DRAVI 8,2241 SPODNJI DUPLEK,OE MARIBOR
326,"MEDIM, AMBULANTA DRUŽINSKE MEDICINE IN OSTALE STORITVE, D.O.O.",RETEČE 154,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
327,"MEDIZOB, ZOBOZDRAVSTVENA DEJAVNOST, D.O.O.",STADIONSKA ULICA 4,2342 RUŠE,OE MARIBOR
328,MEHLE NENAD - DOKTOR STOMATOLOGIJE,KIDRIČEVA ULICA 53,3250 ROGAŠKA SLATINA,IZPOSTAVA ŠMARJE PRI JELŠAH
329,MEL DENT ZASEBNE ZOBOZDRAVSTVENE IN DRUGE STORITVE D.O.O.,ULICA JULETA GABROVŠKA 19,4000 KRANJ,OE KRANJ
330,MELADENS STORITVE IN SVETOVANJE D.O.O.,VRANSKO 130 D,3305 VRANSKO,IZPOSTAVA ŽALEC
331,"MELANIJA NIKIĆ GAČEŠA - ZASEBNA ZDRAVNICA, AMBULANTA DRUŽINSKE MEDICINE",ZORANINA ULICA 3,1234 MENGEŠ,OE LJUBLJANA
332,"MENS MEDICA, ZDRAVSTVENE IN DRUGE STORITVE, D.O.O.",ŽOLGARJEVA ULICA 14,2000 MARIBOR,OE MARIBOR
333,"MERIDIUS TOP, ZDRAVSTVENE IN ZOBOZDRAVSTVENE STORITVE, D.O.O.",CESTA NA ŽAVCERJA 15,2354 BRESTERNICA,OE MARIBOR
334,METLIČAR ANTON - DOKTOR STOMATOLOGIJE,ULICA TOLMINSKIH PUNTARJEV 4,5000 NOVA GORICA,OE NOVA GORICA
335,"MEVITA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE META ČAMPA, DR. MED., SPEC. SPL. MED.",ULICA MAKSA HENIGMANA 57,8350 DOLENJSKE TOPLICE,OE NOVO MESTO
336,MIJATOVIČ JOVAN - ZOBNA AMBULANTA,LAZE V TUHINJU 29,1219 LAZE V TUHINJU,IZPOSTAVA KAMNIK
337,MIKMAR DRUŽBA ZA TRGOVINO IN STORITVE D.O.O.,KETTEJEVA ULICA 14,2000 MARIBOR,OE MARIBOR
338,MILAKOVIĆ RANKO - DEJAVNOST SPLOŠNE MEDICINE,KOLODVORSKA ULICA 3,2331 PRAGERSKO,IZPOSTAVA SLOVENSKA BISTRICA
339,"MILUMED, ZDRAVSTVENE STORITVE D.O.O.",LANGUSOVA ULICA 8,2250 PTUJ,IZPOSTAVA PTUJ
340,"MLADINSKO ZOBOZDRAVSTVO MOIDENT NATALIJA DONAJ MAGAŠIĆ, DR. DENT. MED.",MLADINSKA ULICA 17,2367 VUZENICA,IZPOSTAVA RADLJE OB DRAVI
341,"MLADINSKO ZOBOZDRAVSTVO TANJA RIHTAR, DR. DENT. MED.",KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
342,MLINARIČ MARKO - GINEKOLOG IN PORODNIČAR,CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,IZPOSTAVA ZAGORJE
343,MOJCA KOS - ZASEBNA SPLOŠNA AMBULANTA,KALOHOVA ULICA 18,2000 MARIBOR,OE MARIBOR
344,"MOJCA ZUPANČIČ, DR.DENT.MED. - ZASEBNI ZOBOZDRAVNIK",MUŠIČEVA ULICA 2,8000 NOVO MESTO,OE NOVO MESTO
345,MOLAR ZOBNA AMBULANTA D.O.O.,POTRČEVA CESTA 17,2250 PTUJ,IZPOSTAVA PTUJ
346,"NAGLIDENT, DRUŽBA ZA ZOBOZDRAVSTVENE IN OSTALE STORITVE, D.O.O.",PREDILNIŠKA CESTA 6,4290 TRŽIČ,IZPOSTAVA TRŽIČ
347,"NAL, ZOBOZDRAVSTVENA DEJAVNOST, D.O.O.",PODGORNIKOVA ULICA 1,1000 LJUBLJANA,IZPOSTAVA ŠKOFJA LOKA
348,NASMEH ZOBOZDRAVSTVO ZOBOZDRAVSTVENE STORITVE D.O.O.,KANDIJSKA CESTA 62,8000 NOVO MESTO,OE NOVO MESTO
349,"NATAŠA ŠLAJKOVEC, ZASEBNI ZOBOZDRAVNIK",ŠMARJETA 66,8220 ŠMARJEŠKE TOPLICE,OE NOVO MESTO
350,NEMEC VLADIMIR - ZASEBNA ZOBNA ORDINACIJA,MORAVCI V SLOV. GORICAH 34 B,9243 MALA NEDELJA,IZPOSTAVA LJUTOMER
351,"NEŠKOVIĆ DANKA, DR. DENT. MED. - ZASEBNA STOMATOLOŠKA ORDINACIJA",LJUBLJANSKA CESTA 19,1330 KOČEVJE,IZPOSTAVA KOČEVJE
352,"NIKA PODBREGAR, DR.DENT.MED. - ZASEBNA ZOBNA AMBULANTA",PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
353,NIKIČ ALENKA - DOKTOR STOMATOLOGIJE,TRUBARJEVA CESTA 5,8310 ŠENTJERNEJ,OE NOVO MESTO
354,"NIKL KRAVOS, ZDRAVSTVENA DEJAVNOST, PROIZVODNJA, TRGOVINA, GOSTINSTVO IN STORITVE, D.O.O.",TOMŠIČEVA ULICA 6,2000 MARIBOR,OE MARIBOR
355,NIKOLIČ LILJANA - ZASEBNA ZOBNA ORDINACIJA - NIKOLIĆ LILJANA,ULICA STANKA ŠKALERJA 29,8250 BREŽICE,IZPOSTAVA BREŽICE
356,"NINA LOKOVŠEK, AMBULANTA DRUŽINSKE MEDICINE",PODPEŠKA CESTA 380,1357 NOTRANJE GORICE,OE LJUBLJANA
357,"NIVES KREBELJ ŠKOF, DR.DENT.MED., ZOBNA AMBULANTA OLMO",CESTA NA MARKOVEC 1,6000 KOPER - CAPODISTRIA,OE KOPER
358,"NO DOL, ZOBOZDRAVSTVENE IN PROTIBOLEČINSKE STORITVE, D.O.O.",TRNOVSKA VAS 42 A,2254 TRNOVSKA VAS,IZPOSTAVA PTUJ
359,NORČIČ-BERCE ANDREJA - ZOBNA AMBULANTA,CVETKOVA ULICA 10,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
360,"NOVAK ZORAN - ZASEBNI ZDRAVNIK NA PODROČJU MEDICINE DELA , PROMETA IN ŠPORTA IN NA PODROČJU SPLOŠNE MEDICINE",PRVOMAJSKA ULICA 25,2000 MARIBOR,OE MARIBOR
361,OBLAK - ZDOLŠEK JANJA DR.DENT.MED. ZOBOZDRAVSTENA ORDINACIJA,VILHARJEVA CESTA 27,1000 LJUBLJANA,OE LJUBLJANA
362,OBRADOVIĆ ZDRAVSTVO ZDRAVSTVENE IN DRUGE STORITVE D.O.O.,CANKARJEVA ULICA 3 A,8270 KRŠKO,OE KRŠKO
363,OCEPEK-VEBER MOJCA - ZASEBNA ZOBNA AMBULANTA,CESTA NA DOBROVO 114,3000 CELJE,OE CELJE
364,ODORČIĆ LIDIJA - ORDINACIJA SPLOŠNE MEDICINE,KEKČEVA ULICA 3,1330 KOČEVJE,IZPOSTAVA KOČEVJE
365,ODORČIĆ TIHOMIR - ORDINACIJA SPLOŠNE MEDICINE,KEKČEVA ULICA 3,1330 KOČEVJE,IZPOSTAVA KOČEVJE
366,OGRIN MARIJA - STOMATOLOGINJA,POD HRUŠEVCO 33,1360 VRHNIKA,IZPOSTAVA VRHNIKA
367,"ORDINACIJA DRUŽINSKE MEDICINE DANICA SIMONČIČ, DR. MED., SPEC. SPL. MED.",PRVOMAJSKA CESTA 5,8310 ŠENTJERNEJ,OE NOVO MESTO
368,"ORDINACIJA GAŠPERLIN DOVNIK, GINEKOLOGIJA IN DENZITOMETRIJA D.O.O.",JENKOVA ULICA 20,3000 CELJE,OE CELJE
369,"ORDINACIJA SPLOŠNE MEDICINE JASMINKA DUKIĆ, DR. MED. SPECIALIST SPLOŠNE MEDICINE",KRIŽEVCI PRI LJUTOMERU 34 A,9242 KRIŽEVCI PRI LJUTOMERU,IZPOSTAVA LJUTOMER
370,"ORDINACIJA SPLOŠNE MEDICINE MIRO VUKOVIĆ, DR. MED. SPEC. DRUŽ. MED.",DELAVSKA POT 4,8340 ČRNOMELJ,IZPOSTAVA ČRNOMELJ
371,ORDINIJA ZDRAVSTVENA IN STORITVENA DEJAVNOST D.O.O.,POD HRIBOM 12,2212 ŠENTILJ V SLOV. GORICAH,OE MARIBOR
372,"ORTO4U, ZOBOZDRAVSTVENA DEJAVNOST, D.O.O.",ULICA BRATOV KOMEL 25,1210 LJUBLJANA - ŠENTVID,OE KRANJ
373,OSKAR IN BARBARA ZOBOZDRAVSTVENE STORITVE D.O.O.,ULICA 15.MAJA 19,6000 KOPER - CAPODISTRIA,OE KOPER
374,"OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM BLED, ZDRAVSTVENI DOM BOHINJ",MLADINSKA CESTA 1,4260 BLED,IZPOSTAVA RADOVLJICA
375,"OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM JESENICE",CESTA MARŠALA TITA 78,4270 JESENICE,IZPOSTAVA JESENICE
376,"OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM KRANJ",GOSPOSVETSKA ULICA 10,4000 KRANJ,OE KRANJ
377,"OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM RADOVLJICA",KOPALIŠKA CESTA 7,4240 RADOVLJICA,IZPOSTAVA RADOVLJICA
378,"OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM TRŽIČ",BLEJSKA CESTA 10,4290 TRŽIČ,IZPOSTAVA TRŽIČ
379,"OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM ŠKOFJA LOKA",STARA CESTA 10,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
380,"OTROŠKA AMBULANTA MESNER, AMBULANTA ZA ZDRAVSTVENO VARSTVO OTROK D.O.O.",PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
381,"OTROŠKI ZDRAVNIK, ZDRAVSTVENA DEJAVNOST, D.O.O.",DOLENJA BREZOVICA 11,1352 PRESERJE,OE LJUBLJANA
382,PALIČ ANDREJA - ZOBOZDRAVSTVO ODRASLIH,ULICA OTONA ŽUPANČIČA 3,8340 ČRNOMELJ,IZPOSTAVA ČRNOMELJ
383,PANJEK EDITA - DOKTOR STOMATOLOGIJE,PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
384,PAVLOVIĆ RADE - DOKTOR STOMATOLOGIJE,CESTA MARŠALA TITA 78,4270 JESENICE,IZPOSTAVA JESENICE
385,"PEDIATRIJA BORŠTNIKOVA, ZDRAVSTVENE STORITVE IN IZOBRAŽEVANJE, D.O.O.",BORŠTNIKOVA ULICA 79,2000 MARIBOR,OE MARIBOR
386,PEDIATRIJA HELENA MOLE,CESTA V MESTNI LOG 55,1000 LJUBLJANA,OE LJUBLJANA
387,"PEDIATRIJA MOJCA ŠVAB ZAVRATNIK, DR. MED.",NA SOSESKI 14,2000 MARIBOR,OE MARIBOR
388,"PEDIATRIJA, DRUŽBA ZA PREVENTIVO IN ZDRAVLJENJE OTROK, D.O.O.",KALOHOVA ULICA 18,2000 MARIBOR,OE MARIBOR
389,"PEDIATRINJA SUZANA ŠKORJANC ANTOLIČ, ZDRAVSTVENA DEJAVNOST, D.O.O.",HRENOVA ULICA 6,2000 MARIBOR,OE MARIBOR
390,"PEDIATRIČNA ORDINACIJA BARBARA DIETNER MERKAN, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.",POBREŠKA CESTA 6,2000 MARIBOR,OE MARIBOR
391,PEREZA IVAN - ZASEBNA ZOBNA AMBULANTA,RADGONSKA CESTA 2,9252 RADENCI,IZPOSTAVA GORNJA RADGONA
392,"PERUN MED, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.",LEVSTIKOVA ULICA 2,6210 SEŽANA,IZPOSTAVA POSTOJNA
393,PERŠIČ OJSTERŠEK ALENKA - ORDINACIJA SPLOŠNE MEDICINE,CESTA V MESTNI LOG 55,1000 LJUBLJANA,OE LJUBLJANA
394,PETRINA KRAJNC REPA - ZASEBNA ZOBNA ORDINACIJA,KORENSKA CESTA 31,2241 SPODNJI DUPLEK,OE MARIBOR
395,PETROVIČ MIRJANA - ZASEBNA ZOBNA AMBULANTA,CANKOVA 65 B,9261 CANKOVA,OE MURSKA SOBOTA
396,PEČNIK SANJA LUCIJA - ZOBOZDRAVNIŠKA ORDINACIJA,DUNAJSKA CESTA 129,1000 LJUBLJANA,OE LJUBLJANA
397,PLEŠNAR CVIRN DAMJANA - AMBULANTA SPLOŠNE MEDICINE,NOVI TRG 26 A,1241 KAMNIK,IZPOSTAVA KAMNIK
398,POKERŽNIK PETER - ZASEBNI ZOBOZDRAVNIK,ZRKOVSKA CESTA 67,2000 MARIBOR,OE MARIBOR
399,"POLIKLINIKA AMBER, ZDRAVSTVENE STORITVE, D.O.O.",LJUBLJANSKA ULICA 9,2000 MARIBOR,OE MARIBOR
400,POLIMAC DUŠAN - ZASEBNA ZDRAVNIŠKA ORDINACIJA,ULICA BRATOV VOŠNJAKOV 12,3000 CELJE,OE CELJE
401,POLJE HARMONIJE DRUŽBA ZA KAKOVOST ŽIVLJENJA D.O.O.,ŠTEFAN PRI TREBNJEM 40,8210 TREBNJE,OE NOVO MESTO
402,POLJŠAK ALENKA - ZASEBNA ZOBNA ORDINACIJA,CESTA PREKOMORSKIH BRIGAD 25,5290 ŠEMPETER PRI GORICI,OE NOVA GORICA
403,"POLO - DENT, ZOBOZDRAVSTVENA DEJAVNOST, D.O.O.",PETKOVA ULICA 16,1231 LJUBLJANA - ČRNUČE,OE LJUBLJANA
404,POTOKAR MOJCA - ZOBNA ORDINACIJA,ZASAVSKA CESTA 95,1231 LJUBLJANA - ČRNUČE,OE LJUBLJANA
405,"POTOČNIK ŠPELA, DR. DENT. MED. ZASEBNA ZOBNA ORDINACIJA",DOLSKO 55,1262 DOL PRI LJUBLJANI,OE LJUBLJANA
406,"POTUŠEK KUHAR KATARINA, DR. MED. SPEC. PEDIATRIJE - ZASEBNA PEDIATRIČNA ORDINACIJA",NOVI DOM 11,1430 HRASTNIK,IZPOSTAVA HRASTNIK
407,POŽRL MARKO DR.DENT.MED. - ZOBOZDRAVSTVENA ORDINACIJA,KAJUHOVA ULICA 34,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
408,PRAPROTNIK IGOR - DOKTOR STOMATOLOGIJE,KAMNIŠKA CESTA 24,1235 RADOMLJE,IZPOSTAVA DOMŽALE
409,PRAZNIK IGOR - ZASEBNA ZDRAVNIŠKA ORDINACIJA,CELJSKA CESTA 24 B,3212 VOJNIK,OE CELJE
410,"PRELOG-DENTAL, DRUŽBA ZA STORITVE IN SVETOVANJE, D.O.O.",LACKOVA CESTA 269,2341 LIMBUŠ,OE MARIBOR
411,PREMEDIKO ZDRAVSTVENE STORITVE D.O.O.,LJUBLJANSKA ULICA 5,2000 MARIBOR,OE MARIBOR
412,"PRENADENT, ZOBOZDRAVSTVENE STORITVE D.O.O.",DRAGA 1,1292 IG,OE KRANJ
413,PRIBOŽIČ DARJA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,GORIŠNICA 65,2272 GORIŠNICA,IZPOSTAVA PTUJ
414,"PRIVATNA ZOBNA ORDINACIJA RENATA AMBROŽIČ ČOP, DR. DENT. MED.",PREŠERNOVA CESTA 52,4260 BLED,IZPOSTAVA RADOVLJICA
415,PRIVŠEK IZTOK - ZOBOZDRAVSTVO,OPEKARSKA CESTA 11,1000 LJUBLJANA,OE LJUBLJANA
416,PROMEDICO PLUS ZAVOD ZA ZDRAVSTVENE IN DRUGE STORITVE,SNEBERSKA CESTA 128 B,1260 LJUBLJANA - POLJE,OE LJUBLJANA
417,PUKLAVEC GROZNIK JANJA DR.DENT.MED. - ZASEBNA ZOBOZDRAVNICA,SAVSKA CESTA 10,1000 LJUBLJANA,OE LJUBLJANA
418,PUPIČ - GABERŠEK VESNA - DOKTOR STOMATOLOGIJE,VODNIKOVA CESTA 1,3320 VELENJE,IZPOSTAVA VELENJE
419,"PUŠNIK-NOVLJAN OKULISTIKA, OPTIKA, ZOBOZDRAVSTVO D.O.O.",TURKOVA ULICA 8,8000 NOVO MESTO,OE NOVO MESTO
420,RAFOT - BERLOT MARIJA - ZDRAVNIK - SPLOŠNA MEDICINA,ULICA POHORSKEGA BATALJONA 11,2317 OPLOTNICA,IZPOSTAVA SLOVENSKA BISTRICA
421,RAJNAR - VOROŠ ZVEZDICA - SANA VITA ZASEBNA SPLOŠNA AMBULANTA,CVETKOVA ULICA 10,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
422,RAN ZOBOZDRAVSTVENA DEJAVNOST D.O.O.,RETEČE 205,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
423,"REMEDIA ZDRAVSTVO, IZOBRAŽEVANJE IN SOCIALNE STORITVE D.O.O.",HRUŠEVSKA CESTA 6 A,1000 LJUBLJANA,OE LJUBLJANA
424,REPNIK NADA - ZASEBNA ZOBNA AMBULANTA,MESTNI TRG 17,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
425,RIHTARŠIČ IRENA - SPLOŠNA AMBULANTA,ULICA STANETA ROZMANA 11 A,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
426,RITUPER BOJNEC MIRA - ZOBNA AMBULANTA,KOCLJEVO NASELJE 9,9231 BELTINCI,OE MURSKA SOBOTA
427,RODNA STORITVE ZA ZDRAVJE D.O.O.,ZASAVSKA CESTA 58 D,4000 KRANJ,OE KRANJ
428,ROJC PEČNIK VESNA - AMBULANTA SPLOŠNE MEDICINE,VODOVODNA CESTA 109,1000 LJUBLJANA,OE LJUBLJANA
429,ROJNIK BARBARA - GINEKOLOŠKA ORDINACIJA,METELKOVA ULICA 15,1000 LJUBLJANA,OE LJUBLJANA
430,"ROK-LAB, ZOBOZDRAVSTVO, D.O.O.",TRATA 7 A,4224 GORENJA VAS,IZPOSTAVA ŠKOFJA LOKA
431,RONALD NOVAK DR.DENT.MED. - ZASEBNA ZOBOZDRAVSTVENA AMBULANTA,PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
432,ROTAR TOMAŽ - ZOBOZDRAVSTVENA ORDINACIJA,PREŠERNOVA ULICA 6,4240 RADOVLJICA,IZPOSTAVA RADOVLJICA
433,RUS SERGEJ - SPECIALIST SPLOŠNE MEDICINE,VODNIKOVA CESTA 1,3320 VELENJE,IZPOSTAVA VELENJE
434,RUS SIMONKA - STOMATOLOŠKA ORDINACIJA,VODNIKOVA CESTA 187,1000 LJUBLJANA,OE LJUBLJANA
435,RUS VALERIJA - ORDINACIJA SPLOŠNE MEDICINE,DOLSKO 55,1262 DOL PRI LJUBLJANI,OE LJUBLJANA
436,"SAFTIĆ, ZDRAVSTVENA DEJAVNOST, D.O.O.",MALA VAS 32 B,2272 GORIŠNICA,IZPOSTAVA PTUJ
437,"SALVUS, MEDICINSKE STORITVE D.O.O.",TRIMLINI 56 A,9220 LENDAVA - LENDVA,IZPOSTAVA LENDAVA
438,SAMOSTOJNA ORDINACIJA DRUŽINSKE MEDICINE SUZANA MILENKOVIĆ DR. MED.,ZADRUŽNA CESTA 33,8340 ČRNOMELJ,IZPOSTAVA ČRNOMELJ
439,SAMOTORČAN SLAVKO - ZASEBNA ZOBNA AMBULANTA,CESTA SOLINARJEV 1,6320 PORTOROŽ - PORTOROSE,IZPOSTAVA PIRAN
440,"SANIDENT STORITVENO PODJETJE, D.O.O.",KOVAŠKA CESTA 25 B,3214 ZREČE,IZPOSTAVA SLOVENSKE KONJICE
441,"SANJA RAŠIĆ, DDM ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA",GRAŠČINSKA CESTA 11,3312 PREBOLD,IZPOSTAVA ŽALEC
442,SANJA SLADE - ZASEBNA ZOBNA AMBULANTA,VALVASORJEVA ULICA 38,2000 MARIBOR,OE MARIBOR
443,"SANOS, ZOBOZDRAVSTVENE STORITVE, D.O.O.",GREGORČIČEVA ULICA 10,4000 KRANJ,IZPOSTAVA ŠKOFJA LOKA
444,SARIĆ DUBRAVKO - ZASEBNI ZOBOZDRAVNIK,MAJNIKOVA ULICA 1,1310 RIBNICA,IZPOSTAVA RIBNICA
445,SARIĆ LJILJANA - ZASEBNI ZOBOZDRAVNIK,MAJNIKOVA ULICA 1,1310 RIBNICA,IZPOSTAVA RIBNICA
446,"SAVA MED, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.",CESTA K DRAVI 8,2241 SPODNJI DUPLEK,OE MARIBOR
447,"SAŠO HRIBAR, DR. DENT. MED. - ZASEBNA ZOBNA AMBULANTA",PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
448,"SCHAUBACH TOMAŽ, ZASEBNI ZDRAVNIK NA PODROČJU DRUŽINSKE MEDICINE",TRNOVSKA VAS 42 A,2254 TRNOVSKA VAS,IZPOSTAVA PTUJ
449,"SEVER MELITA, DR.MED.,SPEC.SPL.MED., ORDINACIJA DRUŽINSKE MEDICINE",LJUBLJANSKA CESTA 16,8311 KOSTANJEVICA NA KRKI,OE KRŠKO
450,SIEGL VLADIMIR - ZOBOZDRAVSTVENA ORDINACIJA,KOPITARJEVA ULICA 4,1000 LJUBLJANA,OE LJUBLJANA
451,"SIMONA JUG MEHLE, DR.DENT.MED. - ZASEBNA ZOBNA ORDINACIJA",CELJSKA CESTA 16,3240 ŠMARJE PRI JELŠAH,IZPOSTAVA ŠMARJE PRI JELŠAH
452,SIMONITI FILIP - SIMMED ZASEBNA GINEKOLOŠKA AMBULANTA,ULICA DUŠANA KVEDRA 27,3230 ŠENTJUR,IZPOSTAVA ŠENTJUR PRI CELJU
453,SIMČIČ POLAK MARJANA - ORDINACIJA SPLOŠNE MEDICINE,CESTA 24. JUNIJA 23,1231 LJUBLJANA - ČRNUČE,OE LJUBLJANA
454,"SINOPSIS D.O.O., STORITVE, TRGOVINA IN ZASEBNA SPLOŠNA AMBULANTA",GORENJSKA ULICA 37,4260 BLED,IZPOSTAVA RADOVLJICA
455,"SIRAMED, MEDICINSKE STORITVE IN SVETOVANJE, D.O.O.",SLOVENSKOGORIŠKA CESTA 39,2250 PTUJ,IZPOSTAVA PTUJ
456,"SISTEMIS ZDRAVSTVENA IN POSLOVNA DEJAVNOST, D.O.O.",VURNIKOVA ULICA 9,1000 LJUBLJANA,OE LJUBLJANA
457,"SKAN, DRUŽBA ZA OPRAVLJANJE STORITEV D.O.O.",ULICA LOJZETA SPACALA 10,1000 LJUBLJANA,OE LJUBLJANA
458,"SMAJILA BOJAN, DR. DENT. MED. - ZASEBNA ZOBNA ORDINACIJA",BRASLOVČE 27,3314 BRASLOVČE,IZPOSTAVA ŽALEC
459,"SMEJKO, PETRA PRODAN ŠUMNIK, ZOBOZDRAVSTVO & ESTETIKA, D.O.O.",GUBČEVA ULICA 10,3000 CELJE,OE CELJE
460,SOBOTKIEWICZ BOJANA - DOKTOR STOMATOLOGIJE,CESTA XIV. DIVIZIJE 30,2000 MARIBOR,OE MARIBOR
461,SOMRAK SAMO - DOKTOR STOMATOLOGIJE,FAZAN 1,6320 PORTOROŽ - PORTOROSE,IZPOSTAVA PIRAN
462,SONJA ĐUKEZ DR.DENT.MED. ZASEBNA ZOBNA ORDINACIJA,TRG SVOBODE 14,8290 SEVNICA,IZPOSTAVA SEVNICA
463,SORŠAK KARIN - DOKTOR STOMATOLOGIJE,OBLAKOVA ULICA 4,2000 MARIBOR,OE MARIBOR
464,SPE VIVIMUS SPECIALISTIČNE DEJAVNOSTI D.O.O.,POT NA POLŠCO 21,8270 KRŠKO,OE KRŠKO
465,"SPLOŠNA AMBULANTA INA HEGEDIČ, DR. MED.",STADIONSKA ULICA 4,2342 RUŠE,OE MARIBOR
466,"SPLOŠNA AMBULANTA MARJAN LOBODA, DR.MED.",TROJANSKA CESTA 13,1225 LUKOVICA,IZPOSTAVA DOMŽALE
467,"SPLOŠNA AMBULANTA SLADKI VRH VLADO MARČINKO, DR. MED.",SLADKI VRH 5,2214 SLADKI VRH,OE MARIBOR
468,SPLOŠNA BOLNIŠNICA BREŽICE,ČERNELČEVA CESTA 15,8250 BREŽICE,IZPOSTAVA BREŽICE
469,SPLOŠNA BOLNIŠNICA CELJE,OBLAKOVA ULICA 5,3000 CELJE,OE CELJE
470,SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,ULICA PADLIH BORCEV 13 A,5290 ŠEMPETER PRI GORICI,OE NOVA GORICA
471,SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,POTRČEVA CESTA 23,2250 PTUJ,IZPOSTAVA PTUJ
472,SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA,POLJE 40,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
473,SPLOŠNA BOLNIŠNICA JESENICE,CESTA MARŠALA TITA 112,4270 JESENICE,IZPOSTAVA JESENICE
474,SPLOŠNA BOLNIŠNICA MURSKA SOBOTA,ULICA DR. VRBNJAKA 6,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
475,SPLOŠNA BOLNIŠNICA NOVO MESTO,ŠMIHELSKA CESTA 1,8000 NOVO MESTO,OE NOVO MESTO
476,SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC,GOSPOSVETSKA CESTA 1,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
477,SPLOŠNA BOLNIŠNICA TRBOVLJE,RUDARSKA CESTA 9,1420 TRBOVLJE,IZPOSTAVA TRBOVLJE
478,"SPLOŠNA IN DRUŽINSKA MEDICINA GORDANA ŠĆEPANOVIĆ, DR. MED.",KOPALIŠKA CESTA 7,4240 RADOVLJICA,IZPOSTAVA RADOVLJICA
479,SPLOŠNA MEDICINA JURIJ PESJAK D.O.O.,DROŽANJSKA CESTA 90,8290 SEVNICA,IZPOSTAVA SEVNICA
480,SPLOŠNA MEDICINA STANISLAV OSTANEK DR. MED.SPEC.,BANIJA 4,1292 IG,OE LJUBLJANA
481,"SPLOŠNA MEDICINA, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.",STADIONSKA ULICA 4,2342 RUŠE,OE MARIBOR
482,"SPLOŠNO IN ESTETSKO ZOBOZDRAVSTVO, NINA KOTNIK-TRAVNIK, S.P.",NA JASI 6,1241 KAMNIK,IZPOSTAVA KAMNIK
483,"SREDNJA ŠOLA ZA FARMACIJO, KOZMETIKO IN ZDRAVSTVO",ZDRAVSTVENA POT 1,1000 LJUBLJANA,OE LJUBLJANA
484,STARBEK MARIJA - AMBULANTA SPLOŠNE MEDICINE,LJUBLJANSKA CESTA 104,1230 DOMŽALE,IZPOSTAVA DOMŽALE
485,"STARDENT, ZOBOZDRAVSTVENE STORITVE, TRGOVINA IN POSREDNIŠTVO D.O.O.",TRG SVOBODE 9,4226 ŽIRI,IZPOSTAVA ŠKOFJA LOKA
